id,class
221542,1
221543,0
221544,1
221545,1
221546,0
221547,1
221548,0
221549,1
221550,1
221551,0
221552,1
221553,1
221554,1
221555,1
221556,1
221557,1
221558,0
221559,1
221560,1
221561,1
221562,1
221563,1
221564,1
221565,1
221566,0
221567,0
221568,0
221569,0
221570,1
221571,0
221572,0
221573,0
221574,1
221575,1
221576,1
221577,0
221578,0
221579,0
221580,1
221581,1
221582,1
221583,1
221584,0
221585,0
221586,1
221587,0
221588,1
221589,0
221590,1
221591,1
221592,0
221593,0
221594,1
221595,0
221596,0
221597,1
221598,0
221599,1
221600,0
221601,0
221602,1
221603,0
221604,1
221605,0
221606,1
221607,1
221608,1
221609,0
221610,0
221611,1
221612,1
221613,1
221614,1
221615,0
221616,0
221617,1
221618,1
221619,1
221620,0
221621,1
221622,1
221623,1
221624,0
221625,1
221626,1
221627,0
221628,1
221629,0
221630,0
221631,1
221632,0
221633,1
221634,0
221635,0
221636,1
221637,1
221638,1
221639,1
221640,0
221641,0
221642,0
221643,1
221644,0
221645,1
221646,1
221647,1
221648,0
221649,1
221650,0
221651,1
221652,1
221653,0
221654,0
221655,0
221656,0
221657,1
221658,0
221659,1
221660,0
221661,0
221662,0
221663,0
221664,0
221665,0
221666,0
221667,1
221668,0
221669,0
221670,0
221671,0
221672,1
221673,0
221674,1
221675,0
221676,0
221677,1
221678,0
221679,1
221680,1
221681,1
221682,1
221683,0
221684,1
221685,0
221686,1
221687,0
221688,0
221689,0
221690,0
221691,1
221692,1
221693,1
221694,0
221695,0
221696,1
221697,0
221698,1
221699,0
221700,1
221701,1
221702,1
221703,1
221704,1
221705,0
221706,0
221707,1
221708,0
221709,1
221710,0
221711,0
221712,1
221713,1
221714,1
221715,0
221716,1
221717,0
221718,0
221719,1
221720,1
221721,1
221722,0
221723,0
221724,1
221725,1
221726,1
221727,0
221728,1
221729,0
221730,0
221731,1
221732,0
221733,1
221734,0
221735,1
221736,0
221737,0
221738,0
221739,1
221740,1
221741,1
221742,1
221743,0
221744,1
221745,0
221746,0
221747,0
221748,1
221749,1
221750,1
221751,1
221752,0
221753,1
221754,1
221755,1
221756,1
221757,0
221758,1
221759,1
221760,1
221761,0
221762,0
221763,0
221764,0
221765,0
221766,0
221767,0
221768,1
221769,1
221770,0
221771,1
221772,0
221773,1
221774,1
221775,0
221776,1
221777,1
221778,1
221779,0
221780,0
221781,0
221782,1
221783,0
221784,0
221785,0
221786,0
221787,0
221788,0
221789,1
221790,0
221791,1
221792,1
221793,0
221794,0
221795,0
221796,1
221797,0
221798,0
221799,1
221800,1
221801,1
221802,0
221803,0
221804,0
221805,1
221806,1
221807,1
221808,1
221809,0
221810,0
221811,0
221812,1
221813,0
221814,0
221815,0
221816,0
221817,1
221818,0
221819,0
221820,0
221821,1
221822,1
221823,0
221824,1
221825,1
221826,1
221827,1
221828,0
221829,1
221830,1
221831,1
221832,0
221833,1
221834,0
221835,0
221836,0
221837,0
221838,0
221839,0
221840,1
221841,0
221842,1
221843,0
221844,0
221845,1
221846,1
221847,0
221848,0
221849,1
221850,0
221851,1
221852,1
221853,0
221854,1
221855,0
221856,1
221857,1
221858,0
221859,0
221860,1
221861,1
221862,1
221863,1
221864,1
221865,0
221866,0
221867,1
221868,1
221869,0
221870,1
221871,1
221872,0
221873,0
221874,1
221875,0
221876,1
221877,1
221878,1
221879,1
221880,0
221881,1
221882,0
221883,1
221884,0
221885,0
221886,0
221887,1
221888,0
221889,0
221890,0
221891,1
221892,1
221893,0
221894,1
221895,0
221896,1
221897,1
221898,1
221899,1
221900,1
221901,1
221902,0
221903,0
221904,0
221905,0
221906,1
221907,1
221908,0
221909,1
221910,0
221911,0
221912,1
221913,1
221914,1
221915,1
221916,0
221917,1
221918,1
221919,0
221920,0
221921,1
221922,1
221923,0
221924,1
221925,1
221926,1
221927,0
221928,0
221929,0
221930,1
221931,0
221932,0
221933,1
221934,1
221935,0
221936,1
221937,0
221938,1
221939,1
221940,0
221941,1
221942,0
221943,0
221944,0
221945,1
221946,0
221947,1
221948,1
221949,0
221950,0
221951,0
221952,0
221953,0
221954,1
221955,1
221956,0
221957,1
221958,0
221959,0
221960,1
221961,1
221962,0
221963,1
221964,1
221965,0
221966,1
221967,1
221968,0
221969,0
221970,0
221971,0
221972,0
221973,0
221974,1
221975,0
221976,1
221977,0
221978,1
221979,0
221980,1
221981,1
221982,1
221983,1
221984,0
221985,0
221986,1
221987,0
221988,0
221989,0
221990,1
221991,1
221992,0
221993,1
221994,0
221995,1
221996,1
221997,1
221998,0
221999,1
222000,0
222001,0
222002,0
222003,0
222004,1
222005,1
222006,0
222007,0
222008,0
222009,1
222010,1
222011,1
222012,1
222013,0
222014,1
222015,1
222016,0
222017,1
222018,1
222019,0
222020,0
222021,0
222022,0
222023,1
222024,1
222025,1
222026,0
222027,0
222028,1
222029,0
222030,0
222031,0
222032,1
222033,1
222034,0
222035,0
222036,1
222037,1
222038,0
222039,1
222040,0
222041,0
222042,0
222043,0
222044,0
222045,0
222046,1
222047,1
222048,1
222049,0
222050,0
222051,0
222052,1
222053,1
222054,0
222055,1
222056,1
222057,1
222058,1
222059,1
222060,1
222061,1
222062,1
222063,1
222064,1
222065,1
222066,1
222067,0
222068,0
222069,0
222070,1
222071,1
222072,1
222073,1
222074,1
222075,0
222076,0
222077,0
222078,1
222079,1
222080,0
222081,1
222082,1
222083,0
222084,1
222085,1
222086,0
222087,0
222088,0
222089,1
222090,1
222091,1
222092,0
222093,0
222094,0
222095,0
222096,1
222097,1
222098,1
222099,1
222100,0
222101,0
222102,0
222103,1
222104,1
222105,1
222106,0
222107,1
222108,0
222109,1
222110,0
222111,1
222112,0
222113,0
222114,1
222115,1
222116,1
222117,1
222118,0
222119,0
222120,1
222121,0
222122,1
222123,1
222124,1
222125,0
222126,1
222127,0
222128,1
222129,1
222130,1
222131,0
222132,1
222133,1
222134,0
222135,0
222136,0
222137,0
222138,0
222139,0
222140,1
222141,0
222142,0
222143,1
222144,0
222145,1
222146,1
222147,1
222148,0
222149,0
222150,1
222151,1
222152,1
222153,0
222154,1
222155,0
222156,1
222157,0
222158,1
222159,1
222160,1
222161,1
222162,1
222163,0
222164,1
222165,0
222166,1
222167,1
222168,1
222169,0
222170,1
222171,0
222172,1
222173,0
222174,1
222175,1
222176,0
222177,1
222178,0
222179,0
222180,0
222181,0
222182,1
222183,0
222184,0
222185,1
222186,0
222187,1
222188,0
222189,0
222190,1
222191,0
222192,0
222193,0
222194,0
222195,1
222196,0
222197,0
222198,1
222199,0
222200,1
222201,1
222202,0
222203,1
222204,1
222205,0
222206,0
222207,1
222208,0
222209,0
222210,1
222211,1
222212,0
222213,1
222214,1
222215,1
222216,1
222217,1
222218,0
222219,1
222220,0
222221,1
222222,1
222223,1
222224,1
222225,0
222226,0
222227,1
222228,0
222229,1
222230,1
222231,0
222232,0
222233,0
222234,0
222235,1
222236,1
222237,0
222238,1
222239,0
222240,1
222241,0
222242,1
222243,1
222244,0
222245,0
222246,1
222247,0
222248,0
222249,1
222250,0
222251,1
222252,1
222253,0
222254,1
222255,1
222256,0
222257,1
222258,0
222259,1
222260,1
222261,1
222262,1
222263,1
222264,0
222265,0
222266,1
222267,1
222268,0
222269,1
222270,0
222271,1
222272,1
222273,1
222274,1
222275,1
222276,1
222277,0
222278,0
222279,1
222280,1
222281,1
222282,0
222283,0
222284,0
222285,1
222286,0
222287,0
222288,0
222289,1
222290,0
222291,1
222292,1
222293,1
222294,0
222295,0
222296,0
222297,1
222298,1
222299,0
222300,1
222301,1
222302,1
222303,0
222304,0
222305,1
222306,1
222307,0
222308,1
222309,1
222310,0
222311,0
222312,1
222313,1
222314,1
222315,0
222316,0
222317,1
222318,1
222319,0
222320,0
222321,1
222322,0
222323,0
222324,1
222325,0
222326,0
222327,1
222328,0
222329,1
222330,1
222331,0
222332,0
222333,1
222334,1
222335,0
222336,1
222337,0
222338,0
222339,1
222340,0
222341,1
222342,1
222343,0
222344,0
222345,0
222346,0
222347,1
222348,1
222349,0
222350,0
222351,1
222352,1
222353,1
222354,1
222355,0
222356,0
222357,1
222358,1
222359,0
222360,1
222361,1
222362,1
222363,1
222364,0
222365,1
222366,1
222367,1
222368,0
222369,1
222370,0
222371,1
222372,1
222373,0
222374,1
222375,0
222376,1
222377,1
222378,1
222379,1
222380,1
222381,1
222382,1
222383,0
222384,0
222385,0
222386,1
222387,0
222388,1
222389,1
222390,1
222391,1
222392,1
222393,1
222394,1
222395,0
222396,0
222397,0
222398,1
222399,0
222400,0
222401,1
222402,0
222403,0
222404,1
222405,0
222406,0
222407,0
222408,0
222409,0
222410,0
222411,0
222412,1
222413,1
222414,1
222415,0
222416,1
222417,0
222418,0
222419,0
222420,0
222421,0
222422,1
222423,0
222424,1
222425,1
222426,0
222427,0
222428,0
222429,0
222430,1
222431,0
222432,0
222433,1
222434,0
222435,1
222436,0
222437,1
222438,1
222439,1
222440,0
222441,1
222442,1
222443,1
222444,1
222445,1
222446,0
222447,0
222448,1
222449,0
222450,1
222451,0
222452,1
222453,0
222454,0
222455,0
222456,1
222457,0
222458,0
222459,0
222460,0
222461,0
222462,0
222463,1
222464,0
222465,0
222466,0
222467,1
222468,0
222469,0
222470,0
222471,0
222472,1
222473,0
222474,0
222475,0
222476,0
222477,0
222478,1
222479,0
222480,0
222481,0
222482,1
222483,0
222484,1
222485,0
222486,0
222487,0
222488,1
222489,1
222490,1
222491,1
222492,0
222493,0
222494,0
222495,0
222496,1
222497,1
222498,1
222499,0
222500,1
222501,0
222502,1
222503,1
222504,0
222505,0
222506,1
222507,0
222508,1
222509,1
222510,0
222511,0
222512,0
222513,0
222514,0
222515,1
222516,0
222517,0
222518,1
222519,0
222520,1
222521,0
222522,0
222523,0
222524,1
222525,0
222526,1
222527,1
222528,1
222529,1
222530,0
222531,0
222532,1
222533,0
222534,1
222535,1
222536,1
222537,1
222538,1
222539,1
222540,0
222541,1
222542,0
222543,0
222544,1
222545,1
222546,0
222547,0
222548,0
222549,1
222550,1
222551,0
222552,1
222553,1
222554,1
222555,0
222556,1
222557,1
222558,0
222559,1
222560,0
222561,0
222562,0
222563,0
222564,1
222565,0
222566,1
222567,0
222568,0
222569,0
222570,0
222571,1
222572,1
222573,1
222574,0
222575,1
222576,0
222577,0
222578,1
222579,0
222580,0
222581,1
222582,1
222583,0
222584,0
222585,0
222586,1
222587,0
222588,1
222589,0
222590,1
222591,0
222592,1
222593,1
222594,0
222595,1
222596,0
222597,1
222598,0
222599,1
222600,1
222601,0
222602,0
222603,0
222604,1
222605,0
222606,1
222607,0
222608,1
222609,1
222610,0
222611,0
222612,0
222613,1
222614,0
222615,0
222616,1
222617,1
222618,1
222619,0
222620,0
222621,1
222622,0
222623,1
222624,1
222625,1
222626,1
222627,0
222628,1
222629,1
222630,0
222631,0
222632,1
222633,0
222634,0
222635,0
222636,0
222637,0
222638,0
222639,1
222640,1
222641,1
222642,1
222643,1
222644,0
222645,1
222646,1
222647,1
222648,0
222649,1
222650,1
222651,1
222652,0
222653,0
222654,0
222655,0
222656,1
222657,0
222658,0
222659,1
222660,0
222661,1
222662,1
222663,0
222664,0
222665,0
222666,0
222667,1
222668,1
222669,1
222670,0
222671,1
222672,0
222673,0
222674,0
222675,0
222676,0
222677,0
222678,0
222679,0
222680,0
222681,1
222682,1
222683,1
222684,0
222685,1
222686,1
222687,1
222688,0
222689,1
222690,0
222691,0
222692,1
222693,1
222694,0
222695,1
222696,1
222697,1
222698,0
222699,0
222700,0
222701,1
222702,0
222703,0
222704,1
222705,1
222706,0
222707,1
222708,0
222709,1
222710,1
222711,0
222712,0
222713,0
222714,1
222715,1
222716,1
222717,0
222718,0
222719,1
222720,1
222721,0
222722,1
222723,0
222724,0
222725,0
222726,0
222727,1
222728,1
222729,1
222730,0
222731,0
222732,0
222733,0
222734,0
222735,1
222736,0
222737,0
222738,1
222739,0
222740,1
222741,1
222742,0
222743,1
222744,0
222745,1
222746,0
222747,0
222748,0
222749,1
222750,0
222751,0
222752,1
222753,0
222754,1
222755,1
222756,0
222757,0
222758,0
222759,1
222760,0
222761,0
222762,0
222763,0
222764,1
222765,1
222766,0
222767,1
222768,1
222769,1
222770,0
222771,1
222772,1
222773,0
222774,1
222775,0
222776,1
222777,1
222778,0
222779,1
222780,0
222781,0
222782,1
222783,1
222784,1
222785,1
222786,0
222787,0
222788,1
222789,0
222790,0
222791,0
222792,1
222793,1
222794,0
222795,1
222796,0
222797,0
222798,0
222799,1
222800,1
222801,0
222802,1
222803,0
222804,0
222805,1
222806,0
222807,0
222808,1
222809,0
222810,1
222811,1
222812,1
222813,1
222814,0
222815,0
222816,0
222817,1
222818,0
222819,1
222820,1
222821,1
222822,1
222823,0
222824,0
222825,1
222826,0
222827,0
222828,0
222829,1
222830,1
222831,0
222832,0
222833,0
222834,0
222835,0
222836,0
222837,1
222838,0
222839,0
222840,1
222841,1
222842,1
222843,0
222844,0
222845,0
222846,1
222847,1
222848,1
222849,0
222850,1
222851,1
222852,1
222853,0
222854,0
222855,0
222856,0
222857,0
222858,0
222859,0
222860,0
222861,0
222862,1
222863,0
222864,1
222865,1
222866,0
222867,1
222868,0
222869,1
222870,1
222871,0
222872,0
222873,1
222874,0
222875,0
222876,0
222877,0
222878,0
222879,0
222880,1
222881,1
222882,0
222883,1
222884,1
222885,1
222886,0
222887,0
222888,0
222889,0
222890,0
222891,1
222892,1
222893,1
222894,1
222895,1
222896,1
222897,0
222898,1
222899,0
222900,1
222901,0
222902,0
222903,1
222904,1
222905,0
222906,0
222907,1
222908,0
222909,1
222910,0
222911,0
222912,0
222913,0
222914,0
222915,0
222916,0
222917,1
222918,1
222919,0
222920,1
222921,1
222922,0
222923,1
222924,0
222925,1
222926,1
222927,0
222928,0
222929,0
222930,1
222931,1
222932,0
222933,0
222934,1
222935,1
222936,0
222937,1
222938,0
222939,0
222940,0
222941,0
222942,1
222943,1
222944,1
222945,1
222946,0
222947,0
222948,1
222949,1
222950,0
222951,0
222952,1
222953,1
222954,1
222955,1
222956,0
222957,0
222958,1
222959,0
222960,1
222961,1
222962,0
222963,0
222964,0
222965,1
222966,0
222967,1
222968,0
222969,0
222970,0
222971,0
222972,0
222973,1
222974,1
222975,0
222976,0
222977,0
222978,1
222979,0
222980,0
222981,1
222982,0
222983,1
222984,1
222985,1
222986,1
222987,1
222988,1
222989,1
222990,1
222991,0
222992,1
222993,1
222994,0
222995,1
222996,1
222997,1
222998,1
222999,1
223000,0
223001,1
223002,0
223003,0
223004,1
223005,0
223006,1
223007,0
223008,1
223009,1
223010,1
223011,1
223012,1
223013,0
223014,1
223015,0
223016,0
223017,1
223018,0
223019,1
223020,1
223021,0
223022,1
223023,0
223024,1
223025,1
223026,0
223027,0
223028,1
223029,0
223030,0
223031,0
223032,1
223033,1
223034,0
223035,0
223036,0
223037,1
223038,1
223039,1
223040,1
223041,1
223042,1
223043,0
223044,0
223045,0
223046,0
223047,1
223048,0
223049,0
223050,0
223051,1
223052,1
223053,0
223054,0
223055,0
223056,1
223057,1
223058,1
223059,0
223060,0
223061,1
223062,1
223063,1
223064,0
223065,0
223066,0
223067,0
223068,0
223069,0
223070,0
223071,0
223072,0
223073,1
223074,0
223075,0
223076,1
223077,1
223078,1
223079,0
223080,0
223081,0
223082,0
223083,1
223084,1
223085,1
223086,1
223087,1
223088,1
223089,1
223090,1
223091,0
223092,0
223093,1
223094,1
223095,1
223096,1
223097,1
223098,0
223099,1
223100,0
223101,0
223102,1
223103,0
223104,0
223105,1
223106,1
223107,0
223108,0
223109,0
223110,0
223111,0
223112,0
223113,0
223114,0
223115,1
223116,1
223117,0
223118,1
223119,1
223120,0
223121,1
223122,1
223123,1
223124,1
223125,0
223126,0
223127,0
223128,0
223129,1
223130,1
223131,1
223132,1
223133,0
223134,0
223135,1
223136,0
223137,1
223138,0
223139,1
223140,1
223141,0
223142,0
223143,0
223144,1
223145,1
223146,0
223147,0
223148,1
223149,1
223150,0
223151,0
223152,1
223153,0
223154,0
223155,0
223156,0
223157,0
223158,1
223159,0
223160,1
223161,0
223162,0
223163,1
223164,1
223165,0
223166,0
223167,1
223168,1
223169,0
223170,1
223171,0
223172,1
223173,1
223174,1
223175,0
223176,0
223177,1
223178,0
223179,0
223180,1
223181,0
223182,0
223183,1
223184,1
223185,0
223186,1
223187,1
223188,0
223189,0
223190,0
223191,0
223192,0
223193,0
223194,1
223195,1
223196,1
223197,1
223198,1
223199,1
223200,1
223201,0
223202,1
223203,0
223204,1
223205,0
223206,0
223207,1
223208,1
223209,1
223210,0
223211,0
223212,1
223213,1
223214,0
223215,0
223216,1
223217,1
223218,0
223219,1
223220,0
223221,0
223222,0
223223,1
223224,0
223225,1
223226,0
223227,0
223228,0
223229,0
223230,0
223231,0
223232,0
223233,1
223234,1
223235,1
223236,0
223237,0
223238,1
223239,0
223240,0
223241,0
223242,0
223243,0
223244,1
223245,1
223246,0
223247,1
223248,0
223249,0
223250,0
223251,0
223252,1
223253,1
223254,1
223255,1
223256,0
223257,1
223258,0
223259,1
223260,1
223261,0
223262,1
223263,1
223264,1
223265,1
223266,1
223267,0
223268,1
223269,1
223270,0
223271,0
223272,0
223273,1
223274,1
223275,1
223276,1
223277,0
223278,1
223279,0
223280,1
223281,0
223282,1
223283,1
223284,1
223285,1
223286,0
223287,0
223288,1
223289,0
223290,0
223291,0
223292,1
223293,1
223294,0
223295,0
223296,1
223297,1
223298,0
223299,0
223300,1
223301,0
223302,0
223303,1
223304,1
223305,1
223306,0
223307,0
223308,0
223309,1
223310,1
223311,0
223312,1
223313,0
223314,0
223315,1
223316,0
223317,0
223318,1
223319,1
223320,0
223321,1
223322,0
223323,1
223324,1
223325,0
223326,0
223327,1
223328,1
223329,0
223330,1
223331,1
223332,1
223333,0
223334,0
223335,1
223336,1
223337,1
223338,0
223339,1
223340,1
223341,1
223342,1
223343,0
223344,1
223345,1
223346,1
223347,0
223348,0
223349,0
223350,0
223351,0
223352,0
223353,1
223354,0
223355,1
223356,1
223357,1
223358,0
223359,1
223360,1
223361,0
223362,1
223363,1
223364,1
223365,0
223366,1
223367,0
223368,1
223369,0
223370,1
223371,0
223372,0
223373,0
223374,0
223375,0
223376,0
223377,1
223378,1
223379,0
223380,1
223381,1
223382,0
223383,1
223384,0
223385,0
223386,1
223387,0
223388,0
223389,0
223390,1
223391,0
223392,0
223393,0
223394,0
223395,0
223396,1
223397,1
223398,0
223399,0
223400,1
223401,1
223402,1
223403,1
223404,0
223405,0
223406,0
223407,1
223408,0
223409,1
223410,0
223411,0
223412,0
223413,1
223414,0
223415,1
223416,0
223417,0
223418,1
223419,1
223420,1
223421,0
223422,1
223423,1
223424,0
223425,1
223426,0
223427,1
223428,1
223429,1
223430,0
223431,0
223432,0
223433,0
223434,0
223435,0
223436,1
223437,1
223438,0
223439,0
223440,1
223441,1
223442,0
223443,0
223444,1
223445,1
223446,0
223447,0
223448,1
223449,1
223450,0
223451,0
223452,0
223453,1
223454,1
223455,0
223456,0
223457,1
223458,0
223459,0
223460,0
223461,1
223462,0
223463,1
223464,1
223465,0
223466,0
223467,0
223468,0
223469,1
223470,1
223471,0
223472,1
223473,0
223474,1
223475,0
223476,0
223477,0
223478,1
223479,1
223480,1
223481,0
223482,0
223483,0
223484,0
223485,1
223486,0
223487,0
223488,1
223489,1
223490,1
223491,1
223492,0
223493,1
223494,1
223495,0
223496,1
223497,1
223498,0
223499,1
223500,0
223501,1
223502,1
223503,1
223504,0
223505,0
223506,0
223507,1
223508,1
223509,1
223510,0
223511,1
223512,1
223513,0
223514,0
223515,1
223516,0
223517,0
223518,1
223519,0
223520,1
223521,1
223522,0
223523,1
223524,1
223525,0
223526,1
223527,0
223528,0
223529,0
223530,1
223531,0
223532,0
223533,1
223534,0
223535,0
223536,1
223537,0
223538,0
223539,1
223540,1
223541,0
223542,0
223543,0
223544,0
223545,0
223546,0
223547,1
223548,1
223549,0
223550,1
223551,1
223552,1
223553,1
223554,0
223555,1
223556,0
223557,0
223558,1
223559,1
223560,0
223561,0
223562,0
223563,0
223564,1
223565,0
223566,1
223567,0
223568,1
223569,1
223570,1
223571,1
223572,1
223573,1
223574,0
223575,1
223576,0
223577,1
223578,1
223579,1
223580,1
223581,0
223582,1
223583,1
223584,1
223585,1
223586,1
223587,1
223588,1
223589,1
223590,1
223591,1
223592,0
223593,1
223594,0
223595,0
223596,0
223597,1
223598,0
223599,1
223600,1
223601,1
223602,1
223603,1
223604,1
223605,1
223606,0
223607,0
223608,0
223609,0
223610,1
223611,0
223612,0
223613,1
223614,0
223615,0
223616,0
223617,1
223618,0
223619,0
223620,0
223621,1
223622,0
223623,1
223624,1
223625,0
223626,1
223627,1
223628,0
223629,1
223630,0
223631,1
223632,1
223633,1
223634,0
223635,1
223636,0
223637,0
223638,0
223639,0
223640,1
223641,0
223642,1
223643,0
223644,1
223645,0
223646,0
223647,0
223648,1
223649,1
223650,0
223651,0
223652,0
223653,1
223654,1
223655,1
223656,0
223657,0
223658,0
223659,1
223660,0
223661,1
223662,0
223663,0
223664,0
223665,1
223666,1
223667,1
223668,0
223669,0
223670,1
223671,1
223672,1
223673,1
223674,1
223675,0
223676,1
223677,1
223678,1
223679,1
223680,0
223681,0
223682,0
223683,1
223684,1
223685,1
223686,1
223687,1
223688,1
223689,0
223690,1
223691,1
223692,1
223693,1
223694,0
223695,0
223696,0
223697,1
223698,1
223699,1
223700,1
223701,0
223702,0
223703,1
223704,1
223705,0
223706,0
223707,0
223708,1
223709,1
223710,0
223711,0
223712,1
223713,0
223714,0
223715,0
223716,1
223717,1
223718,0
223719,1
223720,0
223721,1
223722,1
223723,0
223724,0
223725,1
223726,1
223727,1
223728,0
223729,1
223730,0
223731,0
223732,1
223733,0
223734,1
223735,0
223736,0
223737,1
223738,0
223739,1
223740,0
223741,0
223742,1
223743,1
223744,0
223745,0
223746,1
223747,1
223748,1
223749,0
223750,0
223751,1
223752,1
223753,0
223754,1
223755,0
223756,1
223757,1
223758,1
223759,0
223760,1
223761,1
223762,0
223763,0
223764,1
223765,1
223766,1
223767,1
223768,0
223769,0
223770,1
223771,0
223772,1
223773,1
223774,1
223775,0
223776,1
223777,1
223778,1
223779,0
223780,0
223781,1
223782,1
223783,0
223784,0
223785,0
223786,1
223787,0
223788,1
223789,0
223790,1
223791,0
223792,1
223793,1
223794,1
223795,1
223796,1
223797,0
223798,1
223799,0
223800,0
223801,0
223802,0
223803,0
223804,1
223805,1
223806,1
223807,0
223808,0
223809,0
223810,1
223811,1
223812,1
223813,0
223814,1
223815,0
223816,1
223817,1
223818,1
223819,0
223820,1
223821,1
223822,1
223823,1
223824,0
223825,1
223826,1
223827,0
223828,0
223829,1
223830,1
223831,0
223832,0
223833,1
223834,1
223835,1
223836,0
223837,1
223838,1
223839,1
223840,1
223841,0
223842,0
223843,1
223844,1
223845,1
223846,1
223847,1
223848,0
223849,1
223850,1
223851,1
223852,1
223853,0
223854,1
223855,0
223856,1
223857,0
223858,1
223859,0
223860,0
223861,0
223862,1
223863,1
223864,0
223865,0
223866,0
223867,0
223868,0
223869,0
223870,1
223871,0
223872,1
223873,0
223874,0
223875,0
223876,0
223877,0
223878,0
223879,1
223880,0
223881,1
223882,1
223883,0
223884,0
223885,1
223886,1
223887,0
223888,1
223889,0
223890,0
223891,0
223892,0
223893,0
223894,0
223895,1
223896,0
223897,0
223898,0
223899,1
223900,0
223901,1
223902,1
223903,0
223904,0
223905,0
223906,1
223907,0
223908,0
223909,0
223910,0
223911,1
223912,1
223913,1
223914,0
223915,0
223916,0
223917,0
223918,0
223919,0
223920,1
223921,1
223922,0
223923,1
223924,1
223925,1
223926,1
223927,1
223928,0
223929,0
223930,0
223931,1
223932,1
223933,1
223934,1
223935,0
223936,1
223937,1
223938,1
223939,1
223940,0
223941,1
223942,0
223943,0
223944,1
223945,1
223946,1
223947,1
223948,0
223949,0
223950,1
223951,0
223952,1
223953,1
223954,1
223955,0
223956,1
223957,1
223958,0
223959,1
223960,0
223961,0
223962,0
223963,0
223964,1
223965,0
223966,0
223967,1
223968,0
223969,1
223970,0
223971,0
223972,0
223973,1
223974,1
223975,0
223976,1
223977,1
223978,0
223979,0
223980,0
223981,0
223982,1
223983,0
223984,0
223985,1
223986,1
223987,1
223988,0
223989,1
223990,1
223991,0
223992,1
223993,1
223994,1
223995,1
223996,1
223997,1
223998,1
223999,0
224000,0
224001,1
224002,0
224003,1
224004,1
224005,0
224006,0
224007,0
224008,0
224009,1
224010,1
224011,1
224012,1
224013,1
224014,1
224015,0
224016,1
224017,1
224018,0
224019,0
224020,1
224021,0
224022,0
224023,0
224024,0
224025,0
224026,1
224027,1
224028,1
224029,0
224030,1
224031,0
224032,0
224033,1
224034,1
224035,1
224036,0
224037,0
224038,0
224039,1
224040,1
224041,0
224042,1
224043,0
224044,1
224045,0
224046,1
224047,0
224048,1
224049,0
224050,0
224051,1
224052,1
224053,1
224054,1
224055,1
224056,1
224057,1
224058,0
224059,0
224060,0
224061,1
224062,0
224063,0
224064,1
224065,0
224066,0
224067,1
224068,0
224069,1
224070,0
224071,0
224072,0
224073,0
224074,0
224075,0
224076,1
224077,0
224078,0
224079,1
224080,1
224081,0
224082,1
224083,0
224084,1
224085,0
224086,0
224087,0
224088,0
224089,0
224090,1
224091,1
224092,1
224093,1
224094,1
224095,0
224096,0
224097,0
224098,1
224099,0
224100,0
224101,0
224102,1
224103,1
224104,1
224105,0
224106,0
224107,1
224108,0
224109,0
224110,1
224111,0
224112,1
224113,1
224114,1
224115,0
224116,0
224117,1
224118,1
224119,0
224120,0
224121,1
224122,0
224123,0
224124,1
224125,0
224126,1
224127,0
224128,1
224129,1
224130,1
224131,1
224132,1
224133,0
224134,0
224135,0
224136,1
224137,1
224138,1
224139,0
224140,0
224141,0
224142,0
224143,0
224144,1
224145,1
224146,0
224147,1
224148,1
224149,0
224150,1
224151,0
224152,1
224153,0
224154,0
224155,0
224156,1
224157,0
224158,0
224159,1
224160,1
224161,1
224162,0
224163,1
224164,1
224165,1
224166,1
224167,0
224168,0
224169,1
224170,1
224171,1
224172,0
224173,0
224174,1
224175,1
224176,1
224177,1
224178,0
224179,0
224180,1
224181,1
224182,1
224183,0
224184,0
224185,1
224186,0
224187,0
224188,1
224189,0
224190,0
224191,0
224192,0
224193,1
224194,1
224195,1
224196,1
224197,0
224198,1
224199,1
224200,1
224201,0
224202,1
224203,1
224204,1
224205,1
224206,1
224207,0
224208,0
224209,1
224210,0
224211,0
224212,0
224213,0
224214,1
224215,0
224216,1
224217,1
224218,1
224219,1
224220,0
224221,0
224222,0
224223,0
224224,1
224225,0
224226,0
224227,0
224228,0
224229,1
224230,0
224231,0
224232,0
224233,0
224234,0
224235,0
224236,0
224237,1
224238,0
224239,1
224240,1
224241,0
224242,1
224243,1
224244,0
224245,1
224246,0
224247,1
224248,1
224249,0
224250,1
224251,0
224252,1
224253,1
224254,0
224255,0
224256,0
224257,1
224258,0
224259,1
224260,1
224261,0
224262,0
224263,0
224264,0
224265,0
224266,1
224267,1
224268,1
224269,1
224270,1
224271,0
224272,1
224273,0
224274,1
224275,0
224276,1
224277,1
224278,0
224279,0
224280,0
224281,1
224282,1
224283,1
224284,1
224285,0
224286,1
224287,0
224288,0
224289,1
224290,0
224291,1
224292,1
224293,1
224294,0
224295,1
224296,0
224297,1
224298,1
224299,0
224300,0
224301,0
224302,0
224303,1
224304,1
224305,0
224306,0
224307,1
224308,0
224309,1
224310,1
224311,1
224312,0
224313,1
224314,0
224315,0
224316,1
224317,1
224318,1
224319,0
224320,1
224321,0
224322,1
224323,0
224324,1
224325,1
224326,1
224327,0
224328,0
224329,0
224330,0
224331,0
224332,0
224333,0
224334,1
224335,1
224336,1
224337,0
224338,1
224339,0
224340,1
