id,class
221296,1
221297,0
221298,1
221299,1
221300,1
221301,0
221302,1
221303,0
221304,0
221305,0
221306,1
221307,1
221308,1
221309,0
221310,0
221311,1
221312,0
221313,0
221314,1
221315,0
221316,0
221317,0
221318,1
221319,0
221320,0
221321,0
221322,1
221323,1
221324,1
221325,0
221326,1
221327,0
221328,1
221329,0
221330,1
221331,0
221332,1
221333,0
221334,0
221335,1
221336,1
221337,0
221338,1
221339,0
221340,1
221341,0
221342,1
221343,1
221344,1
221345,0
221346,1
221347,0
221348,0
221349,1
221350,0
221351,1
221352,0
221353,0
221354,1
221355,0
221356,1
221357,0
221358,1
221359,0
221360,0
221361,0
221362,0
221363,1
221364,1
221365,1
221366,1
221367,1
221368,1
221369,1
221370,0
221371,0
221372,1
221373,0
221374,0
221375,1
221376,0
221377,1
221378,1
221379,0
221380,1
221381,0
221382,1
221383,1
221384,0
221385,0
221386,0
221387,1
221388,1
221389,0
221390,1
221391,1
221392,1
221393,1
221394,0
221395,0
221396,0
221397,0
221398,0
221399,1
221400,1
221401,0
221402,0
221403,1
221404,1
221405,0
221406,0
221407,1
221408,1
221409,1
221410,1
221411,1
221412,1
221413,1
221414,1
221415,0
221416,0
221417,0
221418,0
221419,0
221420,0
221421,1
221422,0
221423,1
221424,0
221425,1
221426,0
221427,0
221428,0
221429,1
221430,0
221431,0
221432,1
221433,1
221434,1
221435,0
221436,0
221437,1
221438,1
221439,0
221440,0
221441,0
221442,0
221443,0
221444,1
221445,0
221446,1
221447,0
221448,0
221449,0
221450,0
221451,1
221452,0
221453,0
221454,1
221455,0
221456,1
221457,0
221458,1
221459,1
221460,0
221461,1
221462,0
221463,0
221464,0
221465,0
221466,1
221467,1
221468,0
221469,0
221470,1
221471,1
221472,0
221473,0
221474,1
221475,1
221476,1
221477,0
221478,1
221479,0
221480,0
221481,1
221482,0
221483,0
221484,1
221485,1
221486,0
221487,0
221488,1
221489,0
221490,1
221491,0
221492,1
221493,0
221494,1
221495,0
221496,0
221497,0
221498,1
221499,0
221500,0
221501,1
221502,0
221503,0
221504,1
221505,1
221506,1
221507,1
221508,0
221509,1
221510,0
221511,0
221512,0
221513,0
221514,1
221515,0
221516,0
221517,1
221518,0
221519,1
221520,0
221521,0
221522,1
221523,1
221524,0
221525,1
221526,0
221527,1
221528,0
221529,0
221530,1
221531,0
221532,0
221533,1
221534,1
221535,1
221536,0
221537,1
221538,1
221539,0
221540,1
221541,1
221542,1
221543,1
221544,1
221545,0
221546,0
221547,1
221548,1
221549,1
221550,0
221551,1
221552,1
221553,0
221554,0
221555,0
221556,0
221557,1
221558,1
221559,1
221560,1
221561,1
221562,0
221563,0
221564,1
221565,0
221566,1
221567,0
221568,1
221569,1
221570,0
221571,1
221572,1
221573,1
221574,0
221575,0
221576,0
221577,1
221578,0
221579,0
221580,1
221581,0
221582,1
221583,0
221584,1
221585,1
221586,0
221587,0
221588,1
221589,1
221590,0
221591,0
221592,0
221593,1
221594,0
221595,1
221596,1
221597,1
221598,0
221599,0
221600,1
221601,1
221602,0
221603,1
221604,1
221605,0
221606,1
221607,1
221608,1
221609,0
221610,1
221611,1
221612,0
221613,0
221614,1
221615,0
221616,0
221617,1
221618,0
221619,1
221620,0
221621,0
221622,1
221623,1
221624,1
221625,0
221626,1
221627,0
221628,1
221629,1
221630,0
221631,1
221632,1
221633,0
221634,1
221635,0
221636,0
221637,1
221638,1
221639,1
221640,0
221641,1
221642,0
221643,1
221644,0
221645,1
221646,1
221647,1
221648,0
221649,1
221650,1
221651,1
221652,0
221653,0
221654,1
221655,1
221656,1
221657,1
221658,1
221659,1
221660,1
221661,1
221662,0
221663,1
221664,1
221665,0
221666,0
221667,0
221668,0
221669,0
221670,1
221671,1
221672,0
221673,0
221674,1
221675,1
221676,1
221677,0
221678,0
221679,0
221680,0
221681,1
221682,0
221683,1
221684,1
221685,0
221686,1
221687,0
221688,0
221689,0
221690,1
221691,0
221692,0
221693,1
221694,1
221695,1
221696,0
221697,0
221698,0
221699,1
221700,1
221701,0
221702,1
221703,1
221704,1
221705,1
221706,1
221707,1
221708,1
221709,1
221710,1
221711,1
221712,0
221713,1
221714,1
221715,0
221716,0
221717,1
221718,0
221719,0
221720,0
221721,0
221722,1
221723,0
221724,1
221725,1
221726,1
221727,0
221728,1
221729,0
221730,0
221731,1
221732,1
221733,1
221734,0
221735,0
221736,0
221737,1
221738,0
221739,0
221740,1
221741,0
221742,1
221743,0
221744,0
221745,0
221746,0
221747,0
221748,1
221749,0
221750,0
221751,1
221752,1
221753,1
221754,1
221755,1
221756,1
221757,1
221758,0
221759,0
221760,1
221761,1
221762,1
221763,0
221764,0
221765,1
221766,1
221767,1
221768,1
221769,0
221770,1
221771,1
221772,0
221773,1
221774,0
221775,1
221776,1
221777,1
221778,0
221779,1
221780,1
221781,1
221782,0
221783,1
221784,1
221785,1
221786,1
221787,1
221788,0
221789,0
221790,0
221791,1
221792,0
221793,1
221794,1
221795,1
221796,1
221797,0
221798,0
221799,1
221800,1
221801,0
221802,0
221803,1
221804,1
221805,1
221806,1
221807,1
221808,1
221809,0
221810,1
221811,0
221812,1
221813,1
221814,1
221815,0
221816,0
221817,0
221818,1
221819,0
221820,0
221821,1
221822,1
221823,0
221824,0
221825,1
221826,1
221827,1
221828,1
221829,1
221830,0
221831,0
221832,1
221833,0
221834,1
221835,1
221836,0
221837,0
221838,0
221839,1
221840,0
221841,1
221842,1
221843,0
221844,0
221845,1
221846,1
221847,1
221848,0
221849,0
221850,1
221851,1
221852,0
221853,0
221854,1
221855,1
221856,0
221857,0
221858,1
221859,1
221860,1
221861,0
221862,0
221863,0
221864,1
221865,1
221866,0
221867,0
221868,1
221869,1
221870,0
221871,1
221872,0
221873,1
221874,1
221875,0
221876,0
221877,1
221878,0
221879,0
221880,1
221881,1
221882,0
221883,1
221884,1
221885,1
221886,1
221887,1
221888,1
221889,0
221890,1
221891,1
221892,0
221893,0
221894,1
221895,0
221896,0
221897,0
221898,0
221899,0
221900,1
221901,0
221902,0
221903,0
221904,0
221905,0
221906,0
221907,0
221908,1
221909,0
221910,1
221911,0
221912,0
221913,1
221914,0
221915,0
221916,0
221917,1
221918,1
221919,1
221920,1
221921,1
221922,0
221923,0
221924,1
221925,1
221926,1
221927,1
221928,1
221929,0
221930,0
221931,1
221932,0
221933,1
221934,1
221935,1
221936,0
221937,0
221938,1
221939,0
221940,0
221941,1
221942,0
221943,1
221944,0
221945,0
221946,1
221947,0
221948,0
221949,0
221950,0
221951,1
221952,1
221953,0
221954,1
221955,0
221956,1
221957,1
221958,1
221959,1
221960,0
221961,1
221962,0
221963,1
221964,0
221965,1
221966,1
221967,1
221968,1
221969,0
221970,0
221971,0
221972,0
221973,1
221974,1
221975,0
221976,0
221977,1
221978,1
221979,1
221980,1
221981,1
221982,0
221983,1
221984,0
221985,1
221986,0
221987,0
221988,0
221989,0
221990,0
221991,0
221992,1
221993,0
221994,1
221995,1
221996,0
221997,1
221998,1
221999,1
222000,0
222001,1
222002,0
222003,0
222004,1
222005,0
222006,0
222007,1
222008,1
222009,1
222010,0
222011,1
222012,1
222013,0
222014,0
222015,0
222016,1
222017,0
222018,1
222019,0
222020,0
222021,1
222022,1
222023,0
222024,0
222025,0
222026,0
222027,1
222028,0
222029,1
222030,0
222031,0
222032,1
222033,0
222034,0
222035,1
222036,1
222037,1
222038,0
222039,0
222040,0
222041,1
222042,0
222043,0
222044,1
222045,0
222046,0
222047,1
222048,0
222049,1
222050,1
222051,0
222052,0
222053,0
222054,1
222055,0
222056,0
222057,0
222058,1
222059,1
222060,1
222061,0
222062,1
222063,0
222064,1
222065,1
222066,0
222067,1
222068,0
222069,1
222070,0
222071,0
222072,0
222073,0
222074,1
222075,0
222076,0
222077,1
222078,0
222079,0
222080,0
222081,1
222082,0
222083,0
222084,0
222085,0
222086,1
222087,1
222088,0
222089,0
222090,0
222091,0
222092,0
222093,0
222094,0
222095,1
222096,0
222097,1
222098,1
222099,0
222100,0
222101,0
222102,0
222103,1
222104,1
222105,1
222106,1
222107,1
222108,1
222109,0
222110,1
222111,1
222112,1
222113,1
222114,1
222115,0
222116,0
222117,1
222118,1
222119,0
222120,1
222121,0
222122,0
222123,0
222124,0
222125,0
222126,0
222127,1
222128,1
222129,1
222130,0
222131,1
222132,0
222133,0
222134,1
222135,1
222136,1
222137,0
222138,1
222139,1
222140,0
222141,0
222142,0
222143,1
222144,0
222145,0
222146,0
222147,1
222148,1
222149,0
222150,1
222151,1
222152,0
222153,0
222154,0
222155,0
222156,1
222157,0
222158,0
222159,1
222160,1
222161,0
222162,1
222163,0
222164,1
222165,1
222166,1
222167,0
222168,0
222169,0
222170,0
222171,0
222172,1
222173,0
222174,0
222175,0
222176,0
222177,0
222178,0
222179,0
222180,1
222181,0
222182,0
222183,1
222184,1
222185,1
222186,0
222187,1
222188,1
222189,1
222190,1
222191,0
222192,1
222193,0
222194,0
222195,1
222196,0
222197,0
222198,1
222199,0
222200,1
222201,1
222202,0
222203,0
222204,0
222205,0
222206,0
222207,0
222208,1
222209,0
222210,1
222211,1
222212,0
222213,1
222214,1
222215,1
222216,1
222217,0
222218,1
222219,1
222220,0
222221,1
222222,1
222223,0
222224,1
222225,0
222226,1
222227,1
222228,0
222229,1
222230,1
222231,1
222232,0
222233,1
222234,0
222235,1
222236,1
222237,1
222238,1
222239,1
222240,1
222241,1
222242,0
222243,0
222244,0
222245,1
222246,0
222247,1
222248,1
222249,0
222250,1
222251,0
222252,1
222253,0
222254,0
222255,1
222256,0
222257,1
222258,1
222259,0
222260,1
222261,0
222262,0
222263,1
222264,1
222265,1
222266,0
222267,1
222268,1
222269,0
222270,0
222271,1
222272,0
222273,0
222274,0
222275,1
222276,1
222277,0
222278,1
222279,0
222280,1
222281,0
222282,1
222283,1
222284,1
222285,0
222286,1
222287,1
222288,0
222289,1
222290,1
222291,1
222292,1
222293,1
222294,0
222295,0
222296,1
222297,0
222298,0
222299,0
222300,0
222301,1
222302,0
222303,1
222304,1
222305,0
222306,0
222307,0
222308,1
222309,1
222310,0
222311,1
222312,0
222313,0
222314,0
222315,1
222316,0
222317,1
222318,0
222319,0
222320,1
222321,1
222322,0
222323,1
222324,0
222325,0
222326,0
222327,0
222328,1
222329,0
222330,1
222331,1
222332,1
222333,0
222334,1
222335,0
222336,0
222337,1
222338,1
222339,0
222340,0
222341,0
222342,0
222343,0
222344,0
222345,1
222346,1
222347,0
222348,0
222349,1
222350,0
222351,1
222352,1
222353,0
222354,1
222355,1
222356,1
222357,1
222358,0
222359,0
222360,1
222361,0
222362,1
222363,0
222364,1
222365,1
222366,1
222367,1
222368,1
222369,1
222370,0
222371,0
222372,0
222373,0
222374,0
222375,1
222376,1
222377,0
222378,1
222379,0
222380,1
222381,1
222382,1
222383,0
222384,1
222385,1
222386,0
222387,1
222388,1
222389,1
222390,1
222391,0
222392,1
222393,1
222394,0
222395,0
222396,1
222397,0
222398,1
222399,0
222400,1
222401,0
222402,1
222403,1
222404,1
222405,1
222406,1
222407,1
222408,0
222409,1
222410,1
222411,0
222412,1
222413,0
222414,1
222415,1
222416,1
222417,1
222418,1
222419,0
222420,1
222421,1
222422,1
222423,0
222424,0
222425,1
222426,1
222427,0
222428,0
222429,0
222430,0
222431,1
222432,0
222433,1
222434,0
222435,0
222436,0
222437,0
222438,1
222439,0
222440,0
222441,1
222442,0
222443,0
222444,0
222445,0
222446,1
222447,1
222448,0
222449,0
222450,0
222451,0
222452,0
222453,0
222454,1
222455,0
222456,1
222457,1
222458,1
222459,1
222460,1
222461,0
222462,1
222463,1
222464,0
222465,0
222466,1
222467,0
222468,1
222469,0
222470,0
222471,0
222472,1
222473,1
222474,1
222475,1
222476,0
222477,1
222478,0
222479,1
222480,1
222481,1
222482,1
222483,0
222484,0
222485,1
222486,0
222487,1
222488,0
222489,1
222490,1
222491,1
222492,0
222493,0
222494,0
222495,0
222496,0
222497,0
222498,0
222499,0
222500,1
222501,1
222502,1
222503,1
222504,0
222505,0
222506,1
222507,1
222508,1
222509,1
222510,1
222511,1
222512,0
222513,0
222514,0
222515,1
222516,0
222517,1
222518,0
222519,1
222520,0
222521,0
222522,0
222523,0
222524,1
222525,0
222526,1
222527,1
222528,1
222529,0
222530,0
222531,0
222532,1
222533,0
222534,1
222535,1
222536,0
222537,0
222538,1
222539,0
222540,0
222541,0
222542,1
222543,1
222544,1
222545,1
222546,1
222547,1
222548,0
222549,1
222550,0
222551,1
222552,0
222553,1
222554,0
222555,0
222556,1
222557,0
222558,1
222559,1
222560,0
222561,0
222562,1
222563,1
222564,0
222565,0
222566,0
222567,1
222568,0
222569,1
222570,0
222571,0
222572,1
222573,1
222574,1
222575,1
222576,1
222577,1
222578,0
222579,1
222580,1
222581,0
222582,0
222583,1
222584,1
222585,0
222586,1
222587,0
222588,1
222589,1
222590,1
222591,0
222592,0
222593,1
222594,0
222595,0
222596,1
222597,0
222598,1
222599,1
222600,0
222601,1
222602,1
222603,0
222604,1
222605,0
222606,0
222607,1
222608,0
222609,1
222610,1
222611,1
222612,1
222613,0
222614,1
222615,1
222616,1
222617,0
222618,1
222619,1
222620,0
222621,0
222622,1
222623,1
222624,0
222625,0
222626,1
222627,0
222628,0
222629,0
222630,1
222631,1
222632,1
222633,1
222634,0
222635,1
222636,1
222637,1
222638,0
222639,0
222640,1
222641,1
222642,0
222643,1
222644,1
222645,0
222646,0
222647,1
222648,1
222649,1
222650,1
222651,1
222652,0
222653,0
222654,1
222655,1
222656,1
222657,0
222658,0
222659,0
222660,0
222661,0
222662,1
222663,1
222664,1
222665,0
222666,1
222667,1
222668,1
222669,0
222670,0
222671,1
222672,0
222673,1
222674,1
222675,0
222676,1
222677,1
222678,1
222679,1
222680,1
222681,1
222682,1
222683,1
222684,0
222685,1
222686,0
222687,1
222688,1
222689,0
222690,1
222691,1
222692,0
222693,0
222694,0
222695,1
222696,1
222697,0
222698,1
222699,1
222700,0
222701,0
222702,0
222703,0
222704,1
222705,1
222706,0
222707,0
222708,1
222709,1
222710,0
222711,0
222712,0
222713,1
222714,0
222715,1
222716,0
222717,0
222718,0
222719,1
222720,1
222721,0
222722,0
222723,0
222724,1
222725,0
222726,0
222727,1
222728,1
222729,0
222730,1
222731,0
222732,0
222733,1
222734,0
222735,0
222736,0
222737,1
222738,0
222739,1
222740,0
222741,1
222742,1
222743,1
222744,0
222745,0
222746,0
222747,1
222748,1
222749,0
222750,0
222751,0
222752,1
222753,0
222754,0
222755,0
222756,0
222757,0
222758,0
222759,1
222760,1
222761,0
222762,1
222763,0
222764,1
222765,1
222766,1
222767,0
222768,0
222769,0
222770,1
222771,1
222772,0
222773,1
222774,1
222775,0
222776,0
222777,0
222778,0
222779,0
222780,0
222781,1
222782,1
222783,0
222784,1
222785,1
222786,0
222787,1
222788,1
222789,0
222790,1
222791,1
222792,1
222793,0
222794,0
222795,1
222796,1
222797,0
222798,1
222799,0
222800,0
222801,0
222802,0
222803,0
222804,0
222805,0
222806,1
222807,1
222808,1
222809,1
222810,0
222811,0
222812,1
222813,0
222814,0
222815,1
222816,1
222817,1
222818,0
222819,0
222820,1
222821,1
222822,1
222823,1
222824,1
222825,1
222826,0
222827,0
222828,1
222829,1
222830,0
222831,0
222832,0
222833,0
222834,1
222835,1
222836,0
222837,0
222838,1
222839,1
222840,0
222841,0
222842,1
222843,0
222844,1
222845,0
222846,0
222847,1
222848,0
222849,0
222850,1
222851,0
222852,1
222853,0
222854,1
222855,0
222856,0
222857,1
222858,0
222859,1
222860,1
222861,1
222862,0
222863,0
222864,1
222865,1
222866,0
222867,1
222868,1
222869,0
222870,1
222871,1
222872,1
222873,1
222874,0
222875,1
222876,0
222877,0
222878,1
222879,0
222880,1
222881,0
222882,1
222883,1
222884,1
222885,1
222886,0
222887,1
222888,0
222889,0
222890,1
222891,0
222892,1
222893,1
222894,1
222895,1
222896,1
222897,0
222898,1
222899,0
222900,1
222901,0
222902,1
222903,0
222904,1
222905,1
222906,0
222907,1
222908,1
222909,1
222910,0
222911,0
222912,0
222913,0
222914,1
222915,1
222916,1
222917,0
222918,1
222919,0
222920,0
222921,1
222922,1
222923,1
222924,0
222925,0
222926,0
222927,1
222928,1
222929,0
222930,0
222931,1
222932,0
222933,1
222934,1
222935,0
222936,0
222937,0
222938,0
222939,0
222940,1
222941,0
222942,0
222943,1
222944,1
222945,0
222946,0
222947,1
222948,0
222949,1
222950,0
222951,0
222952,0
222953,1
222954,0
222955,0
222956,1
222957,1
222958,0
222959,1
222960,1
222961,1
222962,0
222963,1
222964,0
222965,0
222966,0
222967,0
222968,1
222969,0
222970,1
222971,1
222972,1
222973,1
222974,0
222975,0
222976,1
222977,0
222978,1
222979,0
222980,1
222981,0
222982,1
222983,1
222984,0
222985,1
222986,1
222987,1
222988,0
222989,1
222990,1
222991,0
222992,1
222993,1
222994,1
222995,1
222996,1
222997,0
222998,0
222999,1
223000,0
223001,0
223002,0
223003,0
223004,1
223005,1
223006,0
223007,1
223008,0
223009,1
223010,1
223011,1
223012,0
223013,0
223014,1
223015,0
223016,1
223017,0
223018,0
223019,0
223020,1
223021,0
223022,1
223023,1
223024,1
223025,0
223026,1
223027,0
223028,1
223029,0
223030,1
223031,1
223032,1
223033,0
223034,1
223035,1
223036,0
223037,0
223038,1
223039,0
223040,0
223041,0
223042,0
223043,1
223044,0
223045,0
223046,0
223047,1
223048,1
223049,0
223050,1
223051,0
223052,1
223053,1
223054,1
223055,1
223056,0
223057,1
223058,1
223059,1
223060,1
223061,1
223062,0
223063,1
223064,0
223065,0
223066,1
223067,1
223068,0
223069,0
223070,1
223071,0
223072,0
223073,0
223074,0
223075,1
223076,0
223077,0
223078,1
223079,0
223080,0
223081,0
223082,0
223083,0
223084,0
223085,1
223086,1
223087,1
223088,1
223089,1
223090,0
223091,1
223092,1
223093,1
223094,1
223095,0
223096,1
223097,0
223098,1
223099,0
223100,1
223101,0
223102,1
223103,0
223104,0
223105,1
223106,0
223107,1
223108,0
223109,1
223110,0
223111,0
223112,1
223113,1
223114,1
223115,1
223116,0
223117,1
223118,0
223119,0
223120,1
223121,0
223122,1
223123,1
223124,1
223125,1
223126,1
223127,0
223128,1
223129,1
223130,0
223131,0
223132,0
223133,0
223134,0
223135,0
223136,1
223137,0
223138,0
223139,0
223140,0
223141,0
223142,0
223143,0
223144,0
223145,1
223146,0
223147,0
223148,0
223149,0
223150,1
223151,1
223152,1
223153,1
223154,0
223155,1
223156,1
223157,1
223158,1
223159,1
223160,0
223161,1
223162,0
223163,0
223164,0
223165,1
223166,1
223167,0
223168,0
223169,1
223170,1
223171,1
223172,1
223173,0
223174,0
223175,1
223176,1
223177,1
223178,0
223179,0
223180,0
223181,0
223182,1
223183,0
223184,0
223185,1
223186,0
223187,1
223188,1
223189,1
223190,1
223191,1
223192,0
223193,0
223194,1
223195,0
223196,0
223197,0
223198,1
223199,1
223200,0
223201,0
223202,0
223203,0
223204,1
223205,1
223206,0
223207,1
223208,1
223209,1
223210,1
223211,1
223212,0
223213,0
223214,0
223215,1
223216,0
223217,0
223218,1
223219,0
223220,1
223221,1
223222,0
223223,1
223224,0
223225,1
223226,1
223227,0
223228,0
223229,0
223230,0
223231,0
223232,1
223233,1
223234,0
223235,0
223236,0
223237,1
223238,0
223239,0
223240,1
223241,0
223242,1
223243,0
223244,0
223245,1
223246,0
223247,0
223248,1
223249,0
223250,1
223251,1
223252,1
223253,1
223254,0
223255,1
223256,1
223257,1
223258,1
223259,0
223260,0
223261,1
223262,1
223263,0
223264,1
223265,1
223266,1
223267,0
223268,0
223269,0
223270,0
223271,0
223272,1
223273,0
223274,1
223275,0
223276,0
223277,1
223278,0
223279,1
223280,1
223281,0
223282,0
223283,0
223284,1
223285,1
223286,0
223287,1
223288,0
223289,1
223290,1
223291,1
223292,1
223293,1
223294,1
223295,1
223296,0
223297,0
223298,0
223299,1
223300,1
223301,1
223302,0
223303,1
223304,1
223305,1
223306,0
223307,1
223308,0
223309,1
223310,0
223311,0
223312,0
223313,0
223314,1
223315,1
223316,1
223317,0
223318,0
223319,1
223320,1
223321,1
223322,1
223323,1
223324,1
223325,1
223326,0
223327,1
223328,1
223329,1
223330,0
223331,1
223332,1
223333,1
223334,1
223335,1
223336,1
223337,1
223338,0
223339,0
223340,1
223341,0
223342,0
223343,1
223344,0
223345,0
223346,1
223347,0
223348,0
223349,0
223350,1
223351,1
223352,1
223353,0
223354,1
223355,0
223356,1
223357,1
223358,1
223359,0
223360,0
223361,1
223362,1
223363,0
223364,0
223365,0
223366,1
223367,0
223368,1
223369,1
223370,1
223371,0
223372,1
223373,0
223374,0
223375,0
223376,0
223377,1
223378,0
223379,1
223380,1
223381,0
223382,0
223383,1
223384,0
223385,0
223386,1
223387,0
223388,1
223389,0
223390,1
223391,1
223392,0
223393,1
223394,0
223395,1
223396,1
223397,0
223398,0
223399,0
223400,1
223401,1
223402,0
223403,1
223404,0
223405,0
223406,1
223407,1
223408,0
223409,1
223410,1
223411,1
223412,0
223413,0
223414,1
223415,0
223416,1
223417,0
223418,1
223419,0
223420,0
223421,0
223422,0
223423,0
223424,1
223425,0
223426,0
223427,1
223428,0
223429,0
223430,1
223431,1
223432,1
223433,1
223434,1
223435,0
223436,0
223437,0
223438,0
223439,0
223440,0
223441,0
223442,1
223443,1
223444,1
223445,1
223446,1
223447,0
223448,1
223449,1
223450,1
223451,1
223452,0
223453,1
223454,0
223455,1
223456,1
223457,1
223458,0
223459,1
223460,1
223461,0
223462,1
223463,0
223464,1
223465,0
223466,0
223467,1
223468,1
223469,0
223470,0
223471,0
223472,1
223473,0
223474,1
223475,1
223476,1
223477,1
223478,0
223479,0
223480,0
223481,1
223482,0
223483,1
223484,0
223485,0
223486,0
223487,1
223488,0
223489,1
223490,1
223491,0
223492,0
223493,1
223494,0
223495,0
223496,1
223497,1
223498,0
223499,0
223500,1
223501,0
223502,1
223503,1
223504,1
223505,1
223506,0
223507,1
223508,1
223509,0
223510,0
223511,1
223512,1
223513,0
223514,0
223515,1
223516,0
223517,0
223518,0
223519,0
223520,0
223521,1
223522,0
223523,1
223524,1
223525,0
223526,0
223527,0
223528,1
223529,1
223530,1
223531,1
223532,1
223533,1
223534,1
223535,0
223536,1
223537,1
223538,1
223539,1
223540,1
223541,1
223542,1
223543,0
223544,1
223545,1
223546,0
223547,1
223548,1
223549,0
223550,0
223551,0
223552,0
223553,0
223554,1
223555,0
223556,1
223557,1
223558,0
223559,1
223560,1
223561,1
223562,0
223563,1
223564,1
223565,1
223566,0
223567,1
223568,1
223569,0
223570,1
223571,0
223572,0
223573,1
223574,1
223575,1
223576,0
223577,0
223578,0
223579,1
223580,1
223581,0
223582,0
223583,0
223584,1
223585,0
223586,0
223587,0
223588,0
223589,0
223590,1
223591,0
223592,0
223593,1
223594,0
223595,1
223596,0
223597,0
223598,1
223599,0
223600,1
223601,0
223602,1
223603,1
223604,1
223605,0
223606,1
223607,1
223608,0
223609,0
223610,0
223611,1
223612,0
223613,1
223614,1
223615,1
223616,1
223617,0
223618,0
223619,1
223620,0
223621,1
223622,0
223623,1
223624,0
223625,1
223626,0
223627,0
223628,1
223629,0
223630,1
223631,1
223632,1
223633,0
223634,0
223635,0
223636,0
223637,1
223638,0
223639,0
223640,1
223641,0
223642,1
223643,0
223644,0
223645,1
223646,0
223647,0
223648,0
223649,1
223650,1
223651,0
223652,1
223653,1
223654,0
223655,0
223656,1
223657,1
223658,1
223659,0
223660,1
223661,0
223662,1
223663,1
223664,0
223665,1
223666,1
223667,1
223668,0
223669,1
223670,1
223671,0
223672,0
223673,1
223674,0
223675,0
223676,1
223677,0
223678,0
223679,0
223680,1
223681,1
223682,1
223683,1
223684,0
223685,1
223686,0
223687,1
223688,1
223689,0
223690,0
223691,1
223692,1
223693,1
223694,0
223695,0
223696,0
223697,0
223698,1
223699,0
223700,1
223701,1
223702,1
223703,1
223704,0
223705,1
223706,0
223707,1
223708,0
223709,1
223710,0
223711,1
223712,0
223713,1
223714,0
223715,0
223716,1
223717,1
223718,0
223719,0
223720,1
223721,1
223722,0
223723,0
223724,0
223725,0
223726,1
223727,1
223728,1
223729,1
223730,1
223731,0
223732,0
223733,0
223734,1
223735,1
223736,0
223737,0
223738,0
223739,1
223740,1
223741,0
223742,0
223743,0
223744,0
223745,0
223746,0
223747,0
223748,1
223749,0
223750,0
223751,0
223752,0
223753,1
223754,0
223755,1
223756,1
223757,0
223758,0
223759,1
223760,1
223761,1
223762,0
223763,1
223764,1
223765,0
223766,0
223767,0
223768,0
223769,1
223770,1
223771,0
223772,1
223773,1
223774,1
223775,0
223776,0
223777,0
223778,0
223779,1
223780,1
223781,0
223782,0
223783,0
223784,0
223785,1
223786,0
223787,1
223788,0
223789,0
223790,0
223791,1
223792,1
223793,1
223794,1
223795,1
223796,1
223797,1
223798,0
223799,1
223800,1
223801,0
223802,0
223803,0
223804,1
223805,0
223806,0
223807,1
223808,1
223809,1
223810,1
223811,1
223812,1
223813,1
223814,1
223815,1
223816,0
223817,0
223818,0
223819,1
223820,0
223821,0
223822,1
223823,1
223824,0
223825,0
223826,1
223827,0
223828,1
223829,0
223830,0
223831,1
223832,1
223833,1
223834,1
223835,0
223836,1
223837,0
223838,0
223839,1
223840,0
223841,0
223842,1
223843,1
223844,1
223845,0
223846,0
223847,0
223848,1
223849,0
223850,0
223851,0
223852,1
223853,1
223854,1
223855,1
223856,0
223857,1
223858,0
223859,0
223860,1
223861,0
223862,1
223863,1
223864,0
223865,1
223866,1
223867,0
223868,1
223869,1
223870,1
223871,0
223872,1
223873,1
223874,0
223875,1
223876,1
223877,1
223878,1
223879,0
223880,0
223881,1
223882,1
223883,1
223884,0
223885,1
223886,1
223887,0
223888,1
223889,1
223890,1
223891,0
223892,0
223893,0
223894,0
223895,1
223896,1
223897,1
223898,0
223899,0
223900,1
223901,1
223902,1
223903,1
223904,0
223905,1
223906,1
223907,1
223908,1
223909,0
223910,1
223911,1
223912,1
223913,0
223914,0
223915,1
223916,1
223917,0
223918,1
223919,0
223920,1
223921,1
223922,1
223923,0
223924,1
223925,1
223926,0
223927,0
223928,1
223929,0
223930,1
223931,0
223932,1
223933,0
223934,0
223935,0
223936,1
223937,1
223938,0
223939,1
223940,0
223941,0
223942,0
223943,1
223944,0
223945,0
223946,0
223947,0
223948,0
223949,0
223950,1
223951,0
223952,0
223953,1
223954,0
223955,1
223956,0
223957,1
223958,0
223959,0
223960,0
223961,1
223962,1
223963,1
223964,0
223965,1
223966,1
223967,0
223968,1
223969,1
223970,1
223971,0
223972,1
223973,0
223974,0
223975,1
223976,1
223977,0
223978,1
223979,0
223980,1
223981,1
223982,0
223983,1
223984,1
223985,1
223986,0
223987,1
223988,0
223989,0
223990,0
223991,1
223992,0
223993,1
223994,1
223995,0
223996,1
223997,1
223998,0
223999,0
224000,0
224001,0
224002,0
224003,1
224004,1
224005,1
224006,1
224007,0
224008,0
224009,0
224010,1
224011,0
224012,1
224013,0
224014,0
224015,1
224016,0
224017,1
224018,1
224019,1
224020,1
224021,1
224022,0
224023,0
224024,0
224025,0
224026,1
224027,0
224028,0
224029,1
224030,0
224031,1
224032,1
224033,0
224034,1
224035,0
224036,0
224037,0
224038,0
224039,0
224040,1
224041,1
224042,1
224043,0
224044,1
224045,1
224046,0
224047,0
224048,0
224049,0
224050,1
224051,1
224052,0
224053,0
224054,1
224055,1
224056,0
224057,1
224058,0
224059,0
224060,0
224061,1
224062,0
224063,0
224064,1
224065,1
224066,0
224067,0
224068,1
224069,0
224070,0
224071,0
224072,1
224073,0
224074,1
224075,0
224076,0
224077,1
224078,1
224079,0
224080,1
224081,0
224082,1
224083,0
224084,0
224085,1
224086,1
224087,0
224088,1
224089,0
224090,1
224091,1
224092,0
224093,0
224094,1
